Platform,Type,Title,Condition,Rarity,Estimate (€),Box,Manual,Insert,Game,Region,Notes,Online Estimate,Calculation Details
SNES,Game,Super Mario World,Very good,Common,25,Yes,Yes,No,Yes,PAL,,,
SNES,Game,The Legend of Zelda: A Link to the Past,Good,Uncommon,45,Yes,Yes,No,Yes,PAL,,,
Mega Drive,Game,Sonic the Hedgehog,Very good,Very common,15,No,No,No,Yes,PAL,Loose cartridge,,
Mega Drive,Game,Streets of Rage 2,Good,Uncommon,35,Yes,Yes,No,Yes,PAL,,,
PlayStation,Game,Final Fantasy VII,Excellent,Rare,60,Yes,Yes,Yes,Yes,PAL,3 CDs complete,,
PlayStation,Game,Metal Gear Solid,Very good,Common,25,Yes,Yes,No,Yes,NTSC-U,US version,,
Nintendo 64,Game,GoldenEye 007,Good,Common,20,Yes,No,No,Yes,PAL,Missing manual,,
Nintendo 64,Game,The Legend of Zelda: Ocarina of Time,Very good,Common,40,Yes,Yes,No,Yes,PAL,,,
Game Boy,Game,Tetris,Average,Very common,10,No,No,No,Yes,PAL,Loose,,
Game Boy,Game,Pokémon Red,Good,Common,30,Yes,No,No,Yes,NTSC-J,Japanese version,,
GameCube,Game,The Legend of Zelda: Wind Waker,Excellent,Uncommon,50,Yes,Yes,Yes,Yes,PAL,,,
GameCube,Game,Super Smash Bros. Melee,Very good,Common,35,Yes,Yes,No,Yes,PAL,,,
Dreamcast,Game,Shenmue,Good,Uncommon,40,Yes,Yes,No,Yes,PAL,4 CDs,,
PlayStation 2,Game,Shadow of the Colossus,Very good,Uncommon,20,Yes,Yes,No,Yes,PAL,,,
Nintendo 3DS,Game,Luigi's Mansion 2,Very good,Common,25,Yes,Yes,N/A,Yes,PAL,,,
SNES,Box,Super Mario World,Good,Common,15,Yes,No,No,No,PAL,Box only - no game,,
Game Boy,Box,Pokémon Blue,Average,Uncommon,20,Yes,Yes,No,No,PAL,Box and manual only,,
Nintendo 64,Manual,GoldenEye 007,Good,Common,5,No,Yes,No,No,PAL,Manual only,,
